account_id,account_name,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,signup_month,tenure_days,n_churn_events,has_churn_event,first_churn_date,signup_quarter,tenure_bucket,first_trial_start,trial_converted,n_subscriptions,n_paid_subscriptions,n_trial_subscriptions,n_ended_subscriptions,n_upgrades,n_downgrades,annual_share,auto_renew_share,lifetime_mrr_booked,has_trial_subscription,any_upgrade,any_downgrade,highest_plan_tier,n_active_subscriptions,mrr_at_snapshot,paid_seats_at_snapshot,usage_events,total_usage_count,distinct_features,total_errors,beta_event_share,total_duration_hours,avg_minutes_per_event,error_rate,n_tickets,n_escalations,n_high_urgent_tickets,avg_resolution_hours,avg_first_response_minutes,csat_responses,avg_satisfaction,any_escalation,ticket_bucket,breadth_quartile,usage_quartile,snapshot_date,engagement_segment,high_friction
A-ced9aa,Company_310,DevTools,US,other,Enterprise,3,False,False,2024-10-05,2024-10-01,87,0,False,,2024Q4,0-6 months,,,11,11,0,2,0,0,0.5454545454545454,1.0,6252,False,False,False,Enterprise,9,4697,53,55,531,33,39,0.09090909090909091,46.38055555555555,50.5969696969697,0.07344632768361582,7.0,0.0,2.0,28.857142857142858,102.85714285714286,1.0,3.0,False,7+,Q4 (highest),Q3,2024-12-31,Engaged Accounts,True
A-3d957b,Company_311,HealthTech,UK,other,Pro,14,False,False,2024-04-04,2024-04-01,271,1,True,2024-05-05,2024Q2,6-12 months,,,6,6,0,1,3,0,0.16666666666666666,0.6666666666666666,11852,False,True,False,Enterprise,5,9066,144,15,143,13,13,0.2,12.13861111111111,48.55444444444445,0.09090909090909091,3.0,0.0,3.0,41.333333333333336,79.33333333333333,1.0,3.0,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-89ee83,Company_312,Cybersecurity,US,organic,Pro,1,False,True,2024-10-04,2024-10-01,88,0,False,,2024Q4,0-6 months,,,11,11,0,2,3,0,0.36363636363636365,1.0,24907,False,True,False,Enterprise,9,20140,220,59,565,28,26,0.1016949152542373,47.95166666666667,48.764406779661016,0.04601769911504425,5.0,1.0,2.0,21.8,66.2,3.0,4.0,True,5-6,Q3,Q3,2024-12-31,Engaged Accounts,True
A-883b7d,Company_313,Cybersecurity,IN,other,Basic,17,False,False,2024-03-28,2024-03-01,278,0,False,,2024Q1,6-12 months,2024-05-12,True,12,10,2,1,0,0,0.6666666666666666,0.75,30524,True,False,False,Enterprise,11,28515,315,66,644,35,40,0.10606060606060606,52.64277777777778,47.85707070707071,0.062111801242236024,7.0,1.0,5.0,25.571428571428573,62.285714285714285,5.0,3.6,True,7+,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-dcc3f1,Company_314,HealthTech,US,event,Pro,21,False,False,2023-12-27,2023-12-01,370,2,True,2024-07-16,2023Q4,12-18 months,2024-03-22,True,8,7,1,0,0,1,0.5,0.75,12747,True,False,True,Enterprise,8,12747,183,48,500,31,32,0.125,38.321666666666665,47.90208333333333,0.064,9.0,0.0,6.0,35.666666666666664,83.44444444444444,5.0,3.8,False,7+,Q3,Q3,2024-12-31,Engaged Accounts,False
A-c62e55,Company_315,EdTech,US,partner,Basic,1,True,False,2023-02-08,2023-02-01,692,0,False,,2023Q1,18-24 months,,,9,9,0,0,1,0,0.6666666666666666,0.7777777777777778,11902,False,True,False,Enterprise,9,11902,208,32,337,24,13,0.1875,24.179166666666667,45.3359375,0.03857566765578635,4.0,0.0,2.0,27.5,101.25,3.0,4.0,False,3-4,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-e4144b,Company_316,EdTech,UK,other,Pro,41,False,False,2024-10-22,2024-10-01,70,0,False,,2024Q4,0-6 months,2024-11-25,True,10,6,4,0,1,0,0.7,0.8,35424,True,True,False,Enterprise,10,35424,246,43,439,26,21,0.11627906976744186,37.054722222222225,51.70426356589147,0.04783599088838269,3.0,0.0,2.0,57.0,172.33333333333334,2.0,4.0,False,3-4,Q2,Q2,2024-12-31,Casual Accounts,False
A-e40f45,Company_317,HealthTech,US,organic,Pro,21,False,False,2024-04-18,2024-04-01,257,1,True,2024-11-09,2024Q2,6-12 months,2024-08-25,True,7,6,1,1,3,0,0.2857142857142857,0.8571428571428571,11825,True,True,False,Enterprise,6,11426,134,45,401,29,26,0.1111111111111111,34.153888888888886,45.53851851851852,0.06483790523690773,7.0,0.0,4.0,26.714285714285715,96.28571428571429,3.0,4.333333333333333,False,7+,Q3,Q2,2024-12-31,Casual Accounts,False
A-96215d,Company_318,FinTech,US,event,Enterprise,10,False,False,2024-08-08,2024-08-01,145,0,False,,2024Q3,0-6 months,,,6,6,0,0,1,0,0.5,0.5,10312,False,True,False,Enterprise,6,10312,88,32,347,20,21,0.15625,29.011666666666667,54.396875,0.06051873198847262,1.0,0.0,1.0,25.0,115.0,1.0,3.0,False,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-2b9d3e,Company_319,EdTech,US,partner,Enterprise,1,False,False,2023-06-04,2023-06-01,576,0,False,,2023Q2,18-24 months,2024-03-27,True,9,8,1,0,1,0,0.5555555555555556,0.8888888888888888,5142,True,True,False,Enterprise,9,5142,108,45,444,26,19,0.1111111111111111,39.60805555555555,52.81074074074074,0.04279279279279279,3.0,0.0,2.0,34.666666666666664,79.33333333333333,1.0,5.0,False,3-4,Q2,Q2,2024-12-31,Casual Accounts,False
A-b7724f,Company_320,HealthTech,UK,organic,Basic,1,False,False,2023-03-28,2023-03-01,644,3,True,2023-08-25,2023Q1,18-24 months,,,8,8,0,3,0,0,0.375,0.875,3222,False,False,False,Pro,5,2774,146,38,380,28,16,0.05263157894736842,25.903055555555557,40.89956140350877,0.042105263157894736,3.0,0.0,1.0,28.666666666666668,92.0,2.0,3.0,False,3-4,Q3,Q2,2024-12-31,Casual Accounts,False
A-310452,Company_321,DevTools,FR,other,Enterprise,9,False,False,2024-12-25,2024-12-01,6,2,True,2024-12-25,2024Q4,0-6 months,2024-12-28,True,5,4,1,0,0,0,0.8,0.8,11003,True,False,False,Enterprise,5,11003,77,25,268,20,16,0.16,18.216944444444444,43.720666666666666,0.05970149253731343,5.0,0.0,1.0,34.2,113.6,5.0,3.6,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-eb1312,Company_322,FinTech,US,partner,Pro,25,False,False,2024-09-16,2024-09-01,106,2,True,2024-09-28,2024Q3,0-6 months,,,12,12,0,1,1,0,0.4166666666666667,0.8333333333333334,18147,False,True,False,Enterprise,11,17672,338,65,663,31,38,0.06153846153846154,52.235277777777775,48.217179487179486,0.05731523378582202,1.0,0.0,0.0,68.0,117.0,1.0,5.0,False,1-2,Q3,Q4 (highest),2024-12-31,Engaged Accounts,False
A-df1e44,Company_323,Cybersecurity,UK,organic,Enterprise,12,False,False,2024-02-23,2024-02-01,312,2,True,2024-10-17,2024Q1,6-12 months,2024-03-08,True,11,9,2,1,1,1,0.5454545454545454,0.7272727272727273,13107,True,True,True,Enterprise,10,10719,171,42,420,25,14,0.11904761904761904,34.00888888888889,48.58412698412699,0.03333333333333333,2.0,0.0,1.0,53.0,109.5,1.0,5.0,False,1-2,Q2,Q2,2024-12-31,Casual Accounts,False
A-6a7c9d,Company_324,Cybersecurity,US,organic,Enterprise,26,False,True,2024-10-24,2024-10-01,68,2,True,2024-11-15,2024Q4,0-6 months,,,5,5,0,1,0,0,0.4,1.0,13028,False,False,False,Enterprise,4,12135,105,19,189,15,6,0.05263157894736842,18.057222222222222,57.02280701754386,0.031746031746031744,3.0,0.0,2.0,34.333333333333336,60.0,2.0,4.0,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-cbd1a3,Company_325,DevTools,US,other,Basic,6,False,True,2024-11-25,2024-11-01,36,0,False,,2024Q4,0-6 months,2024-11-30,True,10,9,1,0,2,0,0.5,0.8,16351,True,True,False,Enterprise,10,16351,169,45,465,29,32,0.06666666666666667,35.780277777777776,47.70703703703704,0.06881720430107527,4.0,0.0,1.0,34.5,81.75,2.0,4.0,False,3-4,Q3,Q2,2024-12-31,Casual Accounts,True
A-a8d89d,Company_326,EdTech,US,ads,Pro,13,False,False,2023-12-08,2023-12-01,389,2,True,2024-01-18,2023Q4,12-18 months,2024-09-24,True,12,11,1,0,2,0,0.3333333333333333,0.9166666666666666,29320,True,True,False,Enterprise,12,29320,250,54,551,32,26,0.09259259259259259,47.49055555555555,52.76728395061728,0.047186932849364795,2.0,0.0,0.0,44.5,139.0,1.0,5.0,False,1-2,Q4 (highest),Q3,2024-12-31,Engaged Accounts,False
A-600734,Company_327,DevTools,US,organic,Pro,29,True,True,2023-11-14,2023-11-01,413,0,False,,2023Q4,12-18 months,2024-08-14,True,13,12,1,2,2,0,0.46153846153846156,0.7692307692307693,18132,True,True,False,Enterprise,11,16711,349,69,660,33,30,0.15942028985507245,52.79888888888889,45.91207729468599,0.045454545454545456,7.0,1.0,5.0,52.57142857142857,89.42857142857143,3.0,3.6666666666666665,True,7+,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-86fc1d,Company_328,DevTools,UK,partner,Basic,26,False,False,2024-07-26,2024-07-01,158,1,True,2024-08-12,2024Q3,0-6 months,2024-10-14,True,9,6,3,2,3,0,0.1111111111111111,0.8888888888888888,15181,True,True,False,Enterprise,7,14687,173,37,363,26,26,0.08108108108108109,30.863333333333333,50.048648648648644,0.07162534435261708,5.0,0.0,5.0,27.0,59.2,2.0,4.0,False,5-6,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-78f02b,Company_329,HealthTech,US,event,Enterprise,11,False,False,2024-11-17,2024-11-01,44,2,True,2024-12-02,2024Q4,0-6 months,,,4,4,0,0,1,0,0.75,0.75,15081,False,True,False,Enterprise,4,15081,219,20,211,17,16,0.15,17.319166666666668,51.957499999999996,0.07582938388625593,4.0,0.0,1.0,45.75,55.0,3.0,4.0,False,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-acb7f7,Company_330,EdTech,US,ads,Basic,32,False,False,2024-01-06,2024-01-01,360,1,True,2024-03-21,2024Q1,6-12 months,2024-03-28,True,12,10,2,0,2,1,0.4166666666666667,0.8333333333333334,32574,True,True,True,Enterprise,12,32574,336,62,612,33,36,0.16129032258064516,49.06333333333333,47.480645161290326,0.058823529411764705,3.0,0.0,1.0,41.0,91.0,2.0,3.5,False,3-4,Q4 (highest),Q3,2024-12-31,Engaged Accounts,False
A-712f1c,Company_331,DevTools,US,ads,Basic,17,False,True,2023-12-16,2023-12-01,381,1,True,2024-10-24,2023Q4,12-18 months,2024-01-28,True,12,11,1,1,2,0,0.5,0.8333333333333334,42999,True,True,False,Enterprise,11,39616,304,68,631,32,34,0.07352941176470588,50.361666666666665,44.43676470588235,0.05388272583201268,6.0,0.0,3.0,41.666666666666664,88.83333333333333,4.0,4.0,False,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-3793ee,Company_332,Cybersecurity,CA,organic,Enterprise,49,True,False,2023-03-21,2023-03-01,651,1,True,2023-06-16,2023Q1,18-24 months,2023-11-20,True,7,5,2,1,1,1,0.2857142857142857,0.8571428571428571,26705,True,True,True,Enterprise,6,24304,196,38,352,25,11,0.02631578947368421,27.05027777777778,42.7109649122807,0.03125,4.0,0.0,1.0,43.75,100.25,1.0,4.0,False,3-4,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-9a532a,Company_333,HealthTech,US,partner,Enterprise,11,False,False,2024-07-06,2024-07-01,178,0,False,,2024Q3,0-6 months,2024-09-28,True,4,3,1,0,0,0,0.25,1.0,10945,True,False,False,Enterprise,4,10945,55,18,185,16,15,0.2222222222222222,20.99861111111111,69.99537037037038,0.08108108108108109,2.0,0.0,1.0,57.5,128.5,0.0,,False,1-2,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-2ebb4b,Company_334,HealthTech,US,ads,Basic,41,False,False,2023-05-15,2023-05-01,596,3,True,2023-08-04,2023Q2,18-24 months,2023-06-04,True,10,8,2,1,1,0,0.3,1.0,30688,True,True,False,Enterprise,9,28679,311,50,488,27,33,0.14,39.861666666666665,47.833999999999996,0.06762295081967214,2.0,0.0,1.0,43.5,136.5,2.0,3.0,False,1-2,Q2,Q2,2024-12-31,Casual Accounts,True
A-6843f2,Company_335,HealthTech,CA,ads,Enterprise,21,False,False,2024-12-10,2024-12-01,21,0,False,,2024Q4,0-6 months,2024-12-21,True,9,8,1,0,0,1,0.3333333333333333,1.0,16520,True,False,True,Enterprise,9,16520,170,46,481,24,17,0.06521739130434782,35.117777777777775,45.80579710144927,0.035343035343035345,2.0,0.0,1.0,36.5,78.0,2.0,3.0,False,1-2,Q2,Q2,2024-12-31,Casual Accounts,False
A-c9bb3e,Company_336,EdTech,US,ads,Pro,5,False,False,2024-03-24,2024-03-01,282,2,True,2024-07-29,2024Q1,6-12 months,2024-08-20,True,10,9,1,1,1,0,0.5,0.9,15217,True,True,False,Enterprise,9,13502,218,46,474,27,20,0.043478260869565216,47.5425,62.01195652173913,0.04219409282700422,7.0,1.0,5.0,27.714285714285715,86.14285714285714,5.0,4.2,True,7+,Q2,Q2,2024-12-31,Casual Accounts,True
A-4814a3,Company_337,Cybersecurity,IN,event,Basic,87,False,True,2024-09-17,2024-09-01,105,1,True,2024-11-25,2024Q3,0-6 months,2024-10-19,True,11,9,2,1,2,1,0.18181818181818182,0.7272727272727273,87957,True,True,True,Enterprise,10,70644,696,60,587,35,45,0.11666666666666667,46.87972222222222,46.87972222222222,0.07666098807495741,4.0,1.0,2.0,18.75,97.0,1.0,4.0,True,3-4,Q4 (highest),Q3,2024-12-31,Engaged Accounts,True
A-b7b7b7,Company_338,FinTech,US,event,Basic,24,False,True,2024-06-30,2024-06-01,184,0,False,,2024Q2,6-12 months,2024-10-20,True,12,10,2,0,1,0,0.5,0.9166666666666666,28558,True,True,False,Enterprise,12,28558,322,55,571,31,26,0.10909090909090909,46.21944444444444,50.42121212121212,0.04553415061295972,3.0,0.0,0.0,17.0,69.0,2.0,5.0,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,False
A-ccc747,Company_339,HealthTech,FR,event,Pro,16,False,True,2024-01-12,2024-01-01,354,3,True,2024-04-15,2024Q1,6-12 months,2024-05-13,True,6,5,1,1,2,0,0.6666666666666666,0.3333333333333333,4812,True,True,False,Enterprise,5,3685,85,30,284,23,13,0.1,24.88388888888889,49.76777777777777,0.045774647887323945,4.0,1.0,1.0,32.25,83.25,1.0,5.0,True,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-bb3bd4,Company_340,HealthTech,US,ads,Basic,23,False,False,2024-01-27,2024-01-01,339,2,True,2024-05-30,2024Q1,6-12 months,2024-12-16,True,7,6,1,0,2,0,0.7142857142857143,1.0,7452,True,True,False,Enterprise,7,7452,138,30,315,18,11,0.03333333333333333,26.0025,52.005,0.03492063492063492,11.0,0.0,5.0,32.72727272727273,106.36363636363636,7.0,4.142857142857143,False,7+,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,False
A-09316c,Company_341,FinTech,AU,organic,Enterprise,70,False,False,2024-09-11,2024-09-01,111,1,True,2024-12-05,2024Q3,0-6 months,2024-10-22,True,11,10,1,0,2,0,0.5454545454545454,0.9090909090909091,70000,True,True,False,Enterprise,11,70000,700,54,566,28,31,0.09259259259259259,41.51694444444445,46.129938271604935,0.054770318021201414,4.0,1.0,1.0,54.75,106.25,4.0,3.75,True,3-4,Q3,Q3,2024-12-31,Engaged Accounts,True
A-96bbc6,Company_342,Cybersecurity,US,organic,Enterprise,39,False,False,2024-05-07,2024-05-01,238,3,True,2024-06-24,2024Q2,6-12 months,,,8,8,0,0,3,1,0.625,0.875,30426,False,True,True,Enterprise,8,30426,354,49,482,30,25,0.10204081632653061,42.44611111111111,51.974829931972785,0.05186721991701245,3.0,0.0,1.0,51.333333333333336,67.0,3.0,3.3333333333333335,False,3-4,Q3,Q2,2024-12-31,Casual Accounts,False
A-bc4d48,Company_343,EdTech,US,ads,Pro,35,True,False,2024-06-12,2024-06-01,202,0,False,,2024Q2,6-12 months,2024-06-29,True,7,6,1,0,1,0,0.7142857142857143,0.5714285714285714,12390,True,True,False,Enterprise,7,12390,210,32,321,24,9,0.03125,24.830833333333334,46.5578125,0.028037383177570093,6.0,1.0,4.0,41.166666666666664,65.83333333333333,5.0,4.2,True,5-6,Q2,Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-b30291,Company_344,HealthTech,US,event,Basic,5,True,True,2024-04-05,2024-04-01,270,1,True,2024-09-03,2024Q2,6-12 months,2024-09-26,True,10,7,3,1,0,0,0.3,1.0,5375,True,False,False,Enterprise,9,5375,95,48,519,26,31,0.16666666666666666,44.74916666666667,55.936458333333334,0.05973025048169557,1.0,0.0,1.0,16.0,1.0,0.0,,False,1-2,Q2,Q3,2024-12-31,Engaged Accounts,False
A-cdf020,Company_345,DevTools,AU,organic,Pro,23,False,False,2023-08-16,2023-08-01,503,2,True,2023-12-08,2023Q3,12-18 months,2024-04-11,True,8,7,1,3,2,0,0.5,0.75,18072,True,True,False,Enterprise,5,9771,129,40,379,25,18,0.1,33.20055555555555,49.80083333333334,0.047493403693931395,4.0,0.0,2.0,29.5,12.0,3.0,4.0,False,3-4,Q2,Q2,2024-12-31,Casual Accounts,False
A-e6afc1,Company_346,DevTools,US,ads,Pro,1,False,False,2023-02-24,2023-02-01,676,0,False,,2023Q1,18-24 months,2023-08-27,True,11,9,2,0,0,0,0.36363636363636365,0.8181818181818182,22582,True,False,False,Enterprise,11,22582,298,71,679,32,30,0.08450704225352113,54.524166666666666,46.07676056338028,0.044182621502209134,0.0,0.0,0.0,,,0.0,,False,0,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-e3bd71,Company_347,Cybersecurity,US,partner,Basic,31,False,False,2023-03-25,2023-03-01,647,1,True,2023-12-30,2023Q1,18-24 months,2024-03-09,True,11,10,1,1,1,1,0.45454545454545453,0.7272727272727273,41630,True,True,True,Enterprise,10,35461,349,61,638,32,27,0.04918032786885246,51.95111111111111,51.09945355191257,0.04231974921630094,4.0,0.0,2.0,30.25,119.0,2.0,4.0,False,3-4,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,False
A-b179bf,Company_348,Cybersecurity,IN,ads,Basic,43,False,False,2024-10-27,2024-10-01,65,3,True,2024-10-31,2024Q4,0-6 months,2024-10-27,True,5,3,2,0,0,0,0.6,1.0,17931,True,False,False,Enterprise,5,17931,129,39,398,23,18,0.1282051282051282,30.793055555555554,47.373931623931625,0.04522613065326633,6.0,0.0,4.0,24.666666666666668,94.33333333333333,1.0,4.0,False,5-6,Q1 (lowest),Q2,2024-12-31,Casual Accounts,False
A-098560,Company_349,DevTools,UK,ads,Enterprise,1,False,True,2023-10-21,2023-10-01,437,2,True,2024-05-30,2023Q4,12-18 months,2024-02-24,True,11,10,1,1,1,0,0.36363636363636365,0.7272727272727273,12326,True,True,False,Enterprise,10,11775,165,55,567,32,32,0.14545454545454545,48.41722222222222,52.81878787878788,0.0564373897707231,2.0,1.0,1.0,28.0,26.0,2.0,3.0,True,1-2,Q4 (highest),Q3,2024-12-31,Engaged Accounts,True
A-82861f,Company_350,DevTools,UK,organic,Basic,41,False,False,2024-04-25,2024-04-01,250,1,True,2024-05-17,2024Q2,6-12 months,,,10,10,0,3,0,0,0.5,0.8,43633,False,False,False,Enterprise,7,32686,304,50,462,28,43,0.08,36.353611111111114,43.62433333333333,0.09307359307359307,5.0,0.0,2.0,24.4,55.0,5.0,3.2,False,5-6,Q3,Q2,2024-12-31,Casual Accounts,True
A-94c3cd,Company_351,FinTech,CA,other,Enterprise,32,False,False,2023-09-20,2023-09-01,468,0,False,,2023Q3,12-18 months,2024-01-06,True,6,3,3,0,0,0,0.5,0.6666666666666666,9036,True,False,False,Enterprise,6,9036,114,31,306,18,18,0.12903225806451613,28.94361111111111,56.019892473118276,0.058823529411764705,4.0,1.0,2.0,44.75,116.5,2.0,3.5,True,3-4,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-a33200,Company_352,HealthTech,US,partner,Basic,29,False,False,2024-09-15,2024-09-01,107,1,True,2024-10-07,2024Q3,0-6 months,,,12,12,0,1,1,0,0.5833333333333334,0.75,28913,False,True,False,Enterprise,11,23142,348,55,517,33,26,0.09090909090909091,41.94361111111111,45.75666666666667,0.05029013539651837,3.0,0.0,1.0,36.333333333333336,88.33333333333333,2.0,4.5,False,3-4,Q4 (highest),Q3,2024-12-31,Engaged Accounts,False
A-034368,Company_353,EdTech,US,event,Enterprise,19,False,False,2023-11-05,2023-11-01,422,1,True,2024-08-29,2023Q4,12-18 months,2023-12-14,True,5,4,1,0,0,0,0.2,0.8,11194,True,False,False,Enterprise,5,11194,106,28,265,20,25,0.14285714285714285,22.33972222222222,47.87083333333333,0.09433962264150944,5.0,0.0,2.0,41.2,91.8,2.0,4.0,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-b54c01,Company_354,DevTools,US,event,Enterprise,29,False,False,2024-09-29,2024-09-01,93,1,True,2024-10-23,2024Q3,0-6 months,2024-10-07,True,4,3,1,0,0,0,0.75,0.75,3393,True,False,False,Pro,4,3393,87,23,226,15,17,0.13043478260869565,18.048055555555557,47.08188405797102,0.0752212389380531,5.0,0.0,1.0,42.6,77.2,2.0,3.0,False,5-6,Q1 (lowest),Q1 (lowest),2024-12-31,Low-Engagement Accounts,True
A-d82ef9,Company_355,EdTech,UK,other,Basic,26,False,True,2024-07-02,2024-07-01,182,1,True,2024-08-06,2024Q3,6-12 months,2024-07-14,True,14,9,5,1,1,2,0.6428571428571429,0.6428571428571429,14327,True,True,True,Enterprise,13,13320,240,68,679,32,46,0.07352941176470588,53.895,47.55441176470588,0.06774668630338733,5.0,1.0,3.0,39.8,91.6,4.0,4.25,True,5-6,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-bb2f49,Company_356,Cybersecurity,US,other,Pro,8,False,False,2023-05-28,2023-05-01,583,0,False,,2023Q2,18-24 months,2024-01-14,True,11,10,1,1,2,1,0.36363636363636365,0.9090909090909091,23990,True,True,True,Enterprise,10,23990,320,60,618,31,42,0.03333333333333333,52.797222222222224,52.797222222222224,0.06796116504854369,3.0,0.0,2.0,22.333333333333332,102.33333333333333,2.0,4.0,False,3-4,Q3,Q3,2024-12-31,Engaged Accounts,True
A-1f559b,Company_357,HealthTech,US,organic,Enterprise,5,True,True,2023-09-04,2023-09-01,484,1,True,2024-09-28,2023Q3,12-18 months,,,10,10,0,2,0,1,0.4,0.6,11756,False,False,True,Enterprise,8,10350,150,40,400,29,27,0.1,32.57416666666666,48.861250000000005,0.0675,5.0,0.0,4.0,50.4,116.2,5.0,4.2,False,5-6,Q3,Q2,2024-12-31,Casual Accounts,True
A-5a215a,Company_358,EdTech,FR,other,Enterprise,87,False,False,2024-01-05,2024-01-01,361,0,False,,2024Q1,6-12 months,2024-02-05,True,18,14,4,6,2,0,0.5,0.8333333333333334,130152,True,True,False,Enterprise,12,69687,783,80,807,32,71,0.1,75.4588888888889,56.594166666666666,0.08798017348203221,4.0,0.0,2.0,29.5,38.0,3.0,4.0,False,3-4,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
A-3f9cc0,Company_359,HealthTech,US,event,Basic,22,False,False,2024-06-03,2024-06-01,211,3,True,2024-07-18,2024Q2,6-12 months,2024-07-06,True,7,6,1,0,1,2,0.42857142857142855,0.7142857142857143,19940,True,True,True,Enterprise,7,19940,140,42,407,25,24,0.0,34.533611111111114,49.33373015873016,0.05896805896805897,5.0,1.0,3.0,34.8,101.0,2.0,4.5,True,5-6,Q2,Q2,2024-12-31,Casual Accounts,True
A-f9cc74,Company_360,DevTools,FR,partner,Enterprise,30,True,False,2024-10-12,2024-10-01,80,0,False,,2024Q4,0-6 months,2024-11-09,True,10,6,4,1,1,0,0.3,0.8,15557,True,True,False,Enterprise,9,14550,150,50,484,30,22,0.14,36.340555555555554,43.608666666666664,0.045454545454545456,6.0,0.0,0.0,49.833333333333336,118.33333333333333,5.0,4.0,False,5-6,Q3,Q2,2024-12-31,Casual Accounts,False
A-ed510f,Company_361,Cybersecurity,IN,partner,Basic,42,False,False,2023-01-17,2023-01-01,714,1,True,2023-05-05,2023Q1,18-24 months,2023-04-19,True,10,9,1,1,2,0,0.7,0.7,36162,True,True,False,Enterprise,9,35364,336,49,493,27,28,0.10204081632653061,44.65111111111111,54.67482993197279,0.056795131845841784,9.0,0.0,4.0,44.55555555555556,82.55555555555556,4.0,4.0,False,7+,Q2,Q2,2024-12-31,Casual Accounts,False
A-5c9849,Company_362,EdTech,IN,partner,Basic,19,False,False,2024-11-03,2024-11-01,58,1,True,2024-11-13,2024Q4,0-6 months,2024-11-11,True,9,6,3,1,2,0,0.1111111111111111,0.7777777777777778,36755,True,True,False,Enterprise,8,18646,184,46,473,30,23,0.043478260869565216,42.07861111111111,54.88514492753623,0.048625792811839326,4.0,1.0,2.0,59.5,41.0,0.0,,True,3-4,Q3,Q2,2024-12-31,Casual Accounts,True
A-a7bd4b,Company_363,Cybersecurity,US,ads,Enterprise,5,False,False,2023-02-15,2023-02-01,685,1,True,2024-10-15,2023Q1,18-24 months,2023-06-13,True,11,9,2,3,2,0,0.5454545454545454,0.8181818181818182,6268,True,True,False,Enterprise,8,5102,158,55,576,29,37,0.09090909090909091,46.32555555555555,50.53696969696969,0.0642361111111111,6.0,0.0,4.0,36.833333333333336,86.16666666666667,4.0,3.25,False,5-6,Q3,Q3,2024-12-31,Engaged Accounts,False
A-d4ac0e,Company_364,DevTools,UK,ads,Basic,18,False,False,2024-04-20,2024-04-01,255,0,False,,2024Q2,6-12 months,2024-05-10,True,19,17,2,1,3,0,0.5789473684210527,0.8947368421052632,27557,True,True,False,Enterprise,18,27215,365,80,793,38,53,0.1125,68.2275,51.170625,0.06683480453972257,4.0,0.0,2.0,21.0,34.0,2.0,3.5,False,3-4,Q4 (highest),Q4 (highest),2024-12-31,Power Accounts,True
